county,num_critical,num_noncritical,"('event_count', 'E. coli O157 incidence per 100,000')","('event_count', 'Salmonella incidence per 100,000')","('event_count', 'Shigella incidence per 100,000')","('precent_or_rate', 'E. coli O157 incidence per 100,000')","('precent_or_rate', 'Salmonella incidence per 100,000')","('precent_or_rate', 'Shigella incidence per 100,000')",year,total_households,"$9,999_or_less","$10,000_to_$14,999","$15,000_to_$24,999","$25,000_to_$34,999","$35,000_to_$49,999","$50,000_to_$74,999","$75,000_to_$99,999","$100,000_to_$150,000","$150,000_to_$199,999","$200,000_or_more",median_household_income,mean_household_income,mean_earnings,mean_soc_sec,mean_ret_income,mean_supp_sec_income,mean_cash_pub_income,food_stamp_benefits,population,pop_w_health_insurance,pop_w_private_health,pop_w_public_coverage,pop_no_health_insurance
CORTLAND,6128.0,46935.0,0.0,24.0,3.0,0.0,16.3,2.0,2013.5,17909.333333333332,1320.8333333333333,1091.5,2004.3333333333333,1895.3333333333333,2951.0,3441.3333333333335,2256.5,1875.3333333333333,793.5,279.6666666666667,48238.666666666664,61190.5,61494.833333333336,16552.833333333332,19105.166666666668,9188.166666666666,3445.8333333333335,2491.0,48654.0,45117.0,36300.0,15172.2,3537.0
DELAWARE,3108.0,28250.0,0.0,16.0,0.0,0.0,11.4,0.0,2013.5,19565.0,1435.1666666666667,1427.8333333333333,2718.1666666666665,2296.6666666666665,2976.0,3850.6666666666665,2307.8333333333335,1989.1666666666667,305.3333333333333,258.1666666666667,44164.333333333336,55408.833333333336,52989.333333333336,17403.5,20433.833333333332,8650.166666666666,2752.6666666666665,2384.5,46629.6,42235.0,31920.0,18691.4,4394.6
DUTCHESS,18857.0,89563.0,4.0,105.0,14.0,0.4,11.8,1.6,2013.5,107222.16666666667,4759.666666666667,4155.333333333333,8233.833333333334,8597.0,11373.666666666666,18596.833333333332,15582.5,19710.666666666668,8949.833333333334,7262.833333333333,72039.83333333333,90199.66666666667,89838.83333333333,19355.166666666668,27146.833333333332,9932.666666666666,4610.333333333333,9173.0,289214.2,265359.4,222844.4,80516.6,23854.8
ESSEX,22702.0,122958.0,0.0,15.0,1.0,0.0,12.9,0.9,2013.5,15720.166666666666,852.3333333333334,871.6666666666666,1749.3333333333333,1808.3333333333333,2642.8333333333335,3205.8333333333335,2010.8333333333333,1693.6666666666667,590.3333333333334,295.0,49622.166666666664,63841.5,60856.833333333336,17825.333333333332,21536.333333333332,10218.0,3202.8333333333335,1611.6666666666667,36671.4,33472.2,26010.8,14108.6,3199.2
FRANKLIN,7717.0,50213.0,3.0,38.0,1.0,1.9,24.6,0.6,2013.5,19154.333333333332,1750.3333333333333,1338.0,2354.6666666666665,2086.3333333333335,2679.0,3636.5,2569.8333333333335,1995.5,411.3333333333333,332.8333333333333,46642.833333333336,58049.5,59592.333333333336,16844.333333333332,23738.833333333332,8908.666666666666,4138.166666666667,3066.8333333333335,46382.6,41363.6,30236.2,18102.6,5019.0
FULTON,1902.0,10401.0,0.0,21.0,0.0,0.0,12.8,0.0,2013.5,22538.666666666668,1790.3333333333333,1401.3333333333333,2854.0,2628.5,3538.3333333333335,4435.0,2502.0,2550.3333333333335,458.6666666666667,380.1666666666667,45613.166666666664,57848.5,58928.666666666664,16565.833333333332,20867.5,8898.0,2867.0,3481.5,53822.2,48547.4,34835.0,22373.0,5274.8
GENESEE,7187.0,38739.0,3.0,23.0,1.0,1.7,12.9,0.6,2013.5,23923.5,1400.6666666666667,1324.8333333333333,2502.3333333333335,2756.1666666666665,3698.0,4940.666666666667,3293.0,2878.1666666666665,763.1666666666666,366.5,51101.833333333336,62863.333333333336,62198.333333333336,18028.0,20417.5,9809.333333333334,3839.0,2510.1666666666665,58980.2,54246.2,43688.2,19520.0,4734.0
GREENE,7306.0,60270.0,0.0,20.0,0.0,0.0,13.8,0.0,2013.5,18093.166666666668,1147.1666666666667,1046.5,2240.1666666666665,2014.6666666666667,2761.3333333333335,3368.8333333333335,2225.8333333333335,2283.3333333333335,586.1666666666666,419.1666666666667,49230.333333333336,64029.666666666664,66795.5,17839.5,25242.5,10294.833333333334,4524.0,1713.3333333333333,45542.4,41673.2,32267.6,16778.4,3869.2
HAMILTON,5208.0,31929.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.5,1757.5,100.0,86.83333333333333,191.66666666666666,209.83333333333334,269.8333333333333,380.8333333333333,202.5,205.16666666666666,62.5,48.333333333333336,51358.166666666664,63200.166666666664,60569.666666666664,18379.833333333332,25561.5,11055.833333333334,3772.1666666666665,87.0,4755.6,4338.6,3607.6,1797.8,417.0
HERKIMER,1646.0,10315.0,1.0,10.0,4.0,0.5,5.2,2.1,2013.5,26407.166666666668,1851.3333333333333,1946.1666666666667,3257.5,3122.0,4151.666666666667,5250.333333333333,3372.5,2480.0,580.1666666666666,395.5,45464.333333333336,56532.0,57600.833333333336,16578.333333333332,18256.5,9041.833333333334,4284.0,4489.5,63459.6,57716.8,41678.2,25631.0,5742.8
JEFFERSON,16592.0,125264.0,3.0,50.0,3.0,0.8,13.9,0.8,2013.5,44575.166666666664,3123.3333333333335,2614.1666666666665,4912.666666666667,5187.5,7498.833333333333,9297.0,5435.333333333333,4627.5,1121.8333333333333,757.0,47770.166666666664,59164.5,58771.666666666664,16506.666666666668,21232.0,8901.0,3814.6666666666665,6910.333333333333,106101.8,96872.6,73951.2,37627.4,9229.2
LEWIS,2810.0,23066.0,0.0,16.0,7.0,0.0,19.6,8.6,2013.5,10584.666666666666,701.5,543.6666666666666,1222.5,1356.0,1788.0,2134.6666666666665,1304.8333333333333,1123.8333333333333,249.0,160.66666666666666,47182.166666666664,58617.166666666664,60823.833333333336,17156.0,18864.166666666668,9580.333333333334,2931.5,1625.1666666666667,26744.8,23983.0,18457.0,9371.0,2761.8
LIVINGSTON,971.0,3632.0,15.0,16.0,4.0,7.7,8.2,2.1,2013.5,24184.166666666668,1560.8333333333333,1220.6666666666667,2555.6666666666665,2494.0,3479.6666666666665,4829.5,3656.6666666666665,3274.3333333333335,710.8333333333334,402.0,52941.833333333336,63027.833333333336,63985.833333333336,17905.833333333332,21679.166666666668,10058.833333333334,3234.1666666666665,2766.0,62378.6,58592.2,48691.0,19136.0,3786.4
MADISON,3872.0,29693.0,0.0,27.0,2.0,0.0,12.4,0.9,2013.5,26487.333333333332,1622.1666666666667,1227.1666666666667,2624.1666666666665,2719.0,4088.3333333333335,5467.0,3660.8333333333335,3362.0,950.8333333333334,765.8333333333334,53823.666666666664,67254.66666666667,68709.0,17915.166666666668,21578.833333333332,9501.833333333334,4987.0,2932.5,71901.2,67102.4,54026.4,22694.8,4798.8
MONROE,51691.0,395460.0,32.0,236.0,164.0,1.4,10.5,7.3,2013.5,297306.3333333333,23791.166666666668,15027.833333333334,31380.0,31050.833333333332,40490.333333333336,53445.833333333336,38290.166666666664,38946.0,13633.5,11250.666666666666,52662.666666666664,70392.33333333333,72958.83333333333,18364.333333333332,21308.5,9660.333333333334,3995.8333333333335,40464.166666666664,740249.2,692676.8,548032.0,245799.4,47572.4
MONTGOMERY,1621.0,8056.0,2.0,8.0,3.0,1.3,5.3,2.0,2013.5,19732.333333333332,1611.1666666666667,1383.1666666666667,2745.6666666666665,2202.6666666666665,2987.5,3673.1666666666665,2306.3333333333335,2009.5,518.1666666666666,295.0,43771.0,57243.833333333336,57637.0,16445.166666666668,19431.333333333332,9095.666666666666,3975.3333333333335,3566.1666666666665,49113.4,44152.2,30686.0,20783.8,4961.2
NASSAU,121803.0,825215.0,17.0,433.0,188.0,0.4,10.7,4.6,2013.5,441820.1666666667,13305.666666666666,10392.666666666666,25147.5,24375.833333333332,36348.5,59075.5,55297.833333333336,91217.16666666667,55261.0,71398.5,98412.0,127868.83333333333,127813.16666666667,20569.833333333332,32750.0,10790.5,5477.166666666667,20600.166666666668,1338588.4,1230700.2,1067543.4,328341.6,107888.2
NIAGARA,20840.0,78642.0,9.0,54.0,2.0,1.4,8.4,0.3,2013.5,88200.66666666667,6472.666666666667,5245.333333333333,10832.0,10248.166666666666,12398.5,16667.5,10675.5,10761.333333333334,3142.8333333333335,1756.8333333333333,48487.333333333336,62269.5,65338.5,17818.166666666668,20009.5,9396.833333333334,4155.166666666667,12110.833333333334,212552.4,197822.2,156350.6,77189.8,14730.2
ONEIDA,3067.0,14953.0,5.0,71.0,11.0,0.7,10.1,1.6,2013.5,91011.33333333333,6972.5,5525.666666666667,11092.666666666666,10148.333333333334,12626.666666666666,17723.833333333332,11003.166666666666,10527.666666666666,3157.3333333333335,2233.5,48879.0,63178.0,65083.666666666664,16590.833333333332,22333.166666666668,8923.333333333334,3682.3333333333335,14724.833333333334,225382.6,210019.6,153253.2,91318.2,15363.0
ONONDAGA,91714.0,515346.0,8.0,169.0,307.0,0.6,12.0,21.9,2013.5,184654.5,14312.5,10059.5,18894.0,18260.166666666668,24186.333333333332,34191.5,22942.333333333332,25999.666666666668,8747.0,7061.5,54296.333333333336,71126.33333333333,74480.66666666667,18002.666666666668,22667.166666666668,9386.166666666666,3591.0,24320.0,462222.0,427648.2,339777.2,152759.4,34573.8
ONTARIO,9965.0,46406.0,4.0,43.0,17.0,1.2,13.1,5.2,2013.5,43953.333333333336,1732.0,1911.8333333333333,4730.666666666667,4579.166666666667,6057.0,8932.833333333334,5937.666666666667,6460.833333333333,1945.0,1666.3333333333333,57134.5,73907.0,73241.66666666667,18638.0,22234.0,9489.166666666666,4101.666666666667,4054.0,107735.4,99791.6,82435.2,34049.4,7943.8
ORANGE,21772.0,101423.0,8.0,146.0,56.0,0.7,13.0,5.0,2013.5,125125.16666666667,6285.333333333333,5161.0,10048.166666666666,9674.0,13343.833333333334,21071.833333333332,16885.333333333332,23952.166666666668,10671.5,8032.0,70836.0,88454.5,88850.83333333333,18539.0,28583.666666666668,9696.166666666666,4425.5,12598.833333333334,364526.4,332404.6,262991.0,109210.2,32121.8
ORLEANS,3468.0,9582.0,0.0,11.0,2.0,0.0,8.7,1.6,2013.5,15922.333333333334,946.0,964.6666666666666,2066.1666666666665,1816.0,2410.1666666666665,3371.8333333333335,2022.8333333333333,1752.8333333333333,380.5,191.33333333333334,48251.333333333336,58088.666666666664,57913.166666666664,17632.5,19426.666666666668,10106.166666666666,3051.5,2582.3333333333335,39672.4,35955.2,27413.0,15609.8,3717.2
OSWEGO,5382.0,26269.0,1.0,32.0,0.0,0.3,8.8,0.0,2013.5,45442.0,3612.1666666666665,2469.3333333333335,5193.833333333333,5360.333333333333,6933.833333333333,8687.5,5903.0,5160.833333333333,1349.8333333333333,771.3333333333334,47908.666666666664,60176.166666666664,61542.333333333336,17401.0,20539.833333333332,9031.666666666666,3888.5,7034.833333333333,120598.6,110881.8,80470.0,46847.8,9716.8
OTSEGO,4865.0,32765.0,1.0,19.0,2.0,0.5,10.3,1.1,2013.5,24050.833333333332,1760.3333333333333,1468.3333333333333,2926.5,2842.6666666666665,3544.8333333333335,4961.166666666667,2777.8333333333335,2539.3333333333335,682.0,547.8333333333334,47603.0,60701.5,58567.666666666664,17169.0,23259.833333333332,9368.666666666666,2720.0,2440.8333333333335,61010.8,56140.0,43854.4,21445.8,4870.8
PUTNAM,3449.0,38377.0,1.0,44.0,5.0,0.3,14.7,1.7,2013.5,34489.666666666664,904.1666666666666,714.6666666666666,1891.1666666666667,2301.3333333333335,2691.6666666666665,4786.833333333333,4751.333333333333,7776.166666666667,4171.666666666667,4500.666666666667,95517.16666666667,115805.5,114682.83333333333,20779.166666666668,29915.166666666668,11105.833333333334,6651.5,1242.3333333333333,98969.6,90919.0,81482.6,21199.6,8050.6
RENSSELAER,4777.0,8762.0,2.0,61.0,6.0,0.4,12.7,1.3,2013.5,63802.5,3818.6666666666665,3073.0,5805.833333333333,6009.833333333333,8254.0,12029.0,8802.833333333334,10332.5,3566.5,2110.3333333333335,59544.166666666664,73851.0,74249.66666666667,17545.333333333332,26909.833333333332,9343.5,3368.6666666666665,7227.5,157805.4,148045.0,120625.2,49148.8,9760.4
ROCKLAND,13457.0,83731.0,8.0,152.0,205.0,0.8,15.8,21.3,2013.5,98511.83333333333,3808.5,3720.0,7574.666666666667,6058.0,8878.833333333334,13651.666666666666,12725.666666666666,18838.666666666668,10817.666666666666,12438.166666666666,85404.83333333333,109109.0,108236.5,20655.833333333332,33649.0,9987.666666666666,5269.666666666667,9498.166666666666,315078.4,285936.4,214847.8,106510.6,29142.0
SARATOGA,39785.0,212913.0,4.0,65.0,7.0,0.6,9.7,1.0,2013.5,89144.5,3185.0,3120.3333333333335,6630.0,7094.166666666667,10189.0,17285.833333333332,13339.666666666666,17123.333333333332,6218.166666666667,4959.0,70146.83333333333,86632.33333333333,87557.16666666667,19174.166666666668,26774.0,9862.5,3295.6666666666665,6101.0,219112.6,206767.0,181363.4,56308.6,12345.6
SCHENECTADY,9136.0,30110.0,1.0,47.0,4.0,0.2,10.1,0.9,2013.5,57359.666666666664,3426.5,3196.6666666666665,5961.666666666667,5303.833333333333,7272.333333333333,11178.5,7965.0,8296.333333333334,2836.6666666666665,1922.1666666666667,57198.5,71293.16666666667,72628.83333333333,18097.666666666668,25311.666666666668,9604.0,4286.0,6662.0,153117.0,141531.6,110460.8,52239.4,11585.4
SCHOHARIE,1959.0,16536.0,2.0,9.0,0.0,2.1,9.4,0.0,2013.5,12628.166666666666,718.0,864.8333333333334,1381.3333333333333,1294.3333333333333,1864.6666666666667,2522.5,1761.0,1507.3333333333333,446.8333333333333,267.3333333333333,51601.833333333336,63523.5,63486.666666666664,17279.0,23072.666666666668,10116.166666666666,2455.0,1474.8333333333333,31988.4,29558.2,23011.4,11871.8,2430.2
SCHUYLER,539.0,3161.0,0.0,10.0,1.0,0.0,18.0,1.8,2013.5,7614.166666666667,411.5,481.6666666666667,926.5,897.8333333333334,1248.1666666666667,1657.5,843.5,912.6666666666666,158.5,76.33333333333333,47797.166666666664,58267.666666666664,58629.5,17186.166666666668,18976.0,9944.0,3141.8333333333335,819.0,18035.8,15979.8,11801.6,6783.2,2056.0
SENECA,3735.0,9928.0,0.0,15.0,1.0,0.0,14.2,0.9,2013.5,13467.333333333334,828.5,730.0,1785.8333333333333,1518.0,2050.3333333333335,2596.3333333333335,1815.3333333333333,1560.6666666666667,378.5,203.83333333333334,48722.666666666664,60443.333333333336,60411.166666666664,16427.5,19984.166666666668,9179.666666666666,2979.1666666666665,1409.6666666666667,32484.0,28855.2,22958.4,11189.8,3628.8
ST LAWRENCE,15852.0,176667.0,5.0,46.0,1.0,1.5,13.7,0.3,2013.5,41705.666666666664,3650.0,2844.1666666666665,5373.5,4991.5,6080.5,8083.666666666667,4966.833333333333,3893.5,1095.5,726.5,44375.666666666664,57616.333333333336,58130.0,16834.166666666668,21042.833333333332,9189.0,4174.666666666667,6490.333333333333,108324.6,96969.2,72332.4,40088.6,11355.4
STEUBEN,2773.0,18653.0,7.0,41.0,0.0,2.4,13.8,0.0,2013.5,41108.833333333336,2876.6666666666665,2618.6666666666665,4915.0,4916.666666666667,6447.333333333333,8117.833333333333,4791.666666666667,4348.333333333333,1239.1666666666667,837.5,47133.0,60814.166666666664,62477.333333333336,17374.0,20371.5,9145.833333333334,4201.0,5260.166666666667,97562.4,87720.0,65778.0,37313.4,9842.4
SULLIVAN,24259.0,153418.0,1.0,37.0,5.0,0.4,16.1,2.2,2013.5,28998.666666666668,2214.8333333333335,1747.3333333333333,3577.3333333333335,2976.6666666666665,4168.0,5703.333333333333,3575.0,3088.6666666666665,1074.6666666666667,872.8333333333334,49427.833333333336,64225.5,64972.5,17605.833333333332,23516.833333333332,9188.333333333334,4332.166666666667,3738.5,74524.4,65510.2,45843.4,29711.4,9014.2
TIOGA,1469.0,9081.0,1.0,16.0,0.0,0.7,10.6,0.0,2013.5,20122.5,982.6666666666666,1082.6666666666667,2286.1666666666665,2010.5,2501.5,4483.666666666667,2589.6666666666665,2725.0,878.5,582.1666666666666,56299.833333333336,69331.5,68526.33333333333,18731.666666666668,20836.666666666668,9021.333333333334,3139.0,2386.6666666666665,50061.0,46161.6,37024.2,16701.0,3899.4
TOMPKINS,3154.0,4390.0,1.0,38.0,7.0,0.3,12.2,2.3,2013.5,38425.666666666664,4074.0,2172.0,3672.8333333333335,3646.5,5143.5,6804.833333333333,4213.5,4814.666666666667,2018.1666666666667,1865.6666666666667,51885.666666666664,71844.5,72197.33333333333,18379.833333333332,27660.666666666668,9055.166666666666,3591.6666666666665,3710.1666666666665,102150.4,96117.6,81958.2,24823.4,6032.8
ULSTER,11865.0,183353.0,2.0,56.0,8.0,0.4,10.3,1.5,2013.5,69727.83333333333,3867.1666666666665,3416.1666666666665,7156.5,6802.333333333333,8567.333333333334,12937.333333333334,9334.833333333334,10466.0,3900.6666666666665,3279.5,59039.166666666664,77170.0,76522.16666666667,17552.5,24497.666666666668,9223.333333333334,4170.666666666667,7649.666666666667,177128.4,159183.4,124545.2,58777.2,17945.0
WARREN,34888.0,184636.0,3.0,16.0,2.0,1.5,8.2,1.0,2013.5,27736.5,1428.1666666666667,1611.3333333333333,2740.6666666666665,3010.1666666666665,3685.0,5708.0,3787.3333333333335,3626.5,1231.0,908.3333333333334,55877.166666666664,70432.0,68871.33333333333,18255.333333333332,27320.666666666668,9706.0,3350.5,3036.5,64710.8,59008.8,47228.6,22839.4,5702.0
WASHINGTON,6754.0,39763.0,3.0,19.0,0.0,1.6,10.1,0.0,2013.5,24366.666666666668,1210.6666666666667,1413.5,2879.1666666666665,2685.8333333333335,3737.0,5258.5,3472.6666666666665,2578.0,728.8333333333334,402.5,51238.0,61396.166666666664,59418.166666666664,17875.0,20541.666666666668,8428.166666666666,3300.3333333333335,3291.5,59713.8,53866.0,41007.0,22477.4,5847.8
WAYNE,4424.0,24184.0,7.0,43.0,43.0,2.5,15.5,15.5,2013.5,36523.166666666664,1850.6666666666667,1788.0,3846.3333333333335,4468.666666666667,5423.333333333333,7437.333333333333,5333.833333333333,4529.166666666667,1269.5,576.3333333333334,52416.666666666664,63678.666666666664,63763.0,18345.166666666668,20296.666666666668,9339.166666666666,3475.6666666666665,4105.0,91591.6,83693.2,66253.6,30263.4,7898.4
WESTCHESTER,83254.0,983166.0,16.0,394.0,72.0,0.6,13.6,2.5,2013.5,343488.0,16547.333333333332,11841.5,25055.5,23895.166666666668,32368.333333333332,48492.166666666664,38275.0,55426.833333333336,32294.333333333332,59291.833333333336,82895.0,132927.0,136471.83333333334,20068.5,32136.0,9090.166666666666,4264.166666666667,26778.666666666668,948023.8,851434.4,700853.0,257031.2,96589.4
WYOMING,661.0,5254.0,3.0,17.0,0.0,2.4,13.6,0.0,2013.5,15677.333333333334,778.1666666666666,796.1666666666666,1813.0,1737.5,2402.1666666666665,3464.0,2305.3333333333335,1871.6666666666667,355.5,153.83333333333334,52039.166666666664,60881.833333333336,59483.0,17853.5,20611.0,8811.166666666666,2892.5,1486.6666666666667,37908.0,34965.6,28557.2,12368.6,2942.4
YATES,948.0,7973.0,2.0,13.0,4.0,2.6,17.2,5.3,2013.5,9597.333333333334,576.1666666666666,629.5,1088.0,1115.1666666666667,1460.6666666666667,1872.6666666666667,1324.8333333333333,912.8333333333334,319.3333333333333,298.1666666666667,49230.166666666664,64796.5,61433.833333333336,17645.166666666668,24951.833333333332,8183.666666666667,3195.1666666666665,1240.1666666666667,24857.0,19970.6,15162.0,8508.2,4886.4
